id,digit
10445,2
10446,4
10447,4
10448,4
10449,4
10450,4
10451,6
10452,7
10453,4
10454,2
10455,2
10456,4
10457,4
10458,2
10459,6
10460,6
10461,4
10462,2
10463,9
10464,4
10465,0
10466,2
10467,4
10468,2
10469,4
10470,2
10471,2
10472,2
10473,4
10474,2
10475,4
10476,6
10477,2
10478,2
10479,6
10480,4
10481,2
10482,4
10483,7
10484,2
10485,2
10486,4
10487,2
10488,4
10489,2
10490,4
10491,2
10492,6
10493,2
10494,0
10495,2
10496,3
10497,2
10498,4
10499,4
10500,4
10501,0
10502,2
10503,5
10504,2
10505,2
10506,4
10507,4
10508,2
10509,2
10510,2
10511,3
10512,4
10513,2
10514,4
10515,2
10516,2
10517,4
10518,5
10519,4
10520,4
10521,2
10522,6
10523,4
10524,4
10525,3
10526,2
10527,2
10528,2
10529,3
10530,2
10531,2
10532,2
10533,2
10534,4
10535,2
10536,3
10537,2
10538,3
10539,2
10540,2
10541,0
10542,2
10543,3
10544,0
10545,0
10546,2
10547,2
10548,2
10549,2
10550,2
10551,5
10552,2
10553,2
10554,2
10555,2
10556,7
10557,2
10558,6
10559,2
10560,2
10561,2
10562,4
10563,6
10564,2
10565,2
10566,2
10567,2
10568,2
10569,2
10570,4
10571,2
10572,2
10573,2
10574,4
10575,7
10576,4
10577,5
10578,2
10579,2
10580,4
10581,4
10582,2
10583,2
10584,2
10585,2
10586,2
10587,2
10588,4
10589,2
10590,4
10591,4
10592,4
10593,2
10594,5
10595,4
10596,2
10597,2
10598,4
10599,4
10600,4
10601,6
10602,0
10603,2
10604,6
10605,2
10606,4
10607,6
10608,2
10609,5
10610,2
10611,2
10612,4
10613,2
10614,4
10615,2
10616,2
10617,2
10618,2
10619,4
10620,2
10621,6
10622,0
10623,2
10624,2
10625,2
10626,4
10627,4
10628,2
10629,4
10630,6
10631,4
10632,2
10633,2
10634,1
10635,4
10636,7
10637,2
10638,2
10639,2
10640,4
10641,6
10642,2
10643,4
10644,2
10645,4
10646,2
10647,4
10648,2
10649,2
10650,2
10651,2
10652,2
10653,4
10654,5
10655,1
10656,2
10657,2
10658,3
10659,4
10660,2
10661,2
10662,2
10663,2
10664,2
10665,4
10666,2
10667,3
10668,2
10669,2
10670,2
10671,2
10672,2
10673,3
10674,4
10675,2
10676,0
10677,2
10678,2
10679,2
10680,4
10681,3
10682,2
10683,0
10684,2
10685,4
10686,6
10687,2
10688,0
10689,2
10690,4
10691,2
10692,4
10693,2
10694,2
10695,4
10696,9
10697,2
10698,6
10699,2
10700,4
10701,6
10702,2
10703,2
10704,2
10705,2
10706,2
10707,2
10708,2
10709,3
10710,4
10711,2
10712,2
10713,4
10714,2
10715,2
10716,2
10717,4
10718,4
10719,2
10720,0
10721,4
10722,2
10723,2
10724,2
10725,4
10726,2
10727,6
10728,3
10729,2
10730,4
10731,0
10732,4
10733,2
10734,4
10735,4
10736,6
10737,4
10738,2
10739,4
10740,4
10741,2
10742,4
10743,2
10744,4
10745,6
10746,4
10747,4
10748,4
10749,2
10750,3
10751,4
10752,4
10753,3
10754,4
10755,2
10756,2
10757,4
10758,2
10759,4
10760,4
10761,2
10762,4
10763,2
10764,2
10765,2
10766,2
10767,6
10768,4
10769,4
10770,5
10771,2
10772,2
10773,2
10774,2
10775,6
10776,2
10777,4
10778,2
10779,3
10780,2
10781,4
10782,6
10783,4
10784,0
10785,2
10786,2
10787,3
10788,6
10789,4
10790,2
10791,4
10792,2
10793,2
10794,2
10795,4
10796,4
10797,4
10798,6
10799,4
10800,0
10801,2
10802,2
10803,2
10804,2
10805,4
10806,2
10807,4
10808,4
10809,4
10810,2
10811,2
10812,2
10813,2
10814,2
10815,6
10816,2
10817,2
10818,2
10819,2
10820,4
10821,2
10822,4
10823,2
10824,0
10825,4
10826,2
10827,4
10828,0
10829,2
10830,2
10831,4
10832,4
10833,2
10834,2
10835,0
10836,4
10837,2
10838,3
10839,3
10840,2
10841,4
10842,4
10843,2
10844,2
10845,2
10846,2
10847,2
10848,2
10849,4
10850,2
10851,2
10852,6
10853,5
10854,0
10855,4
10856,4
10857,2
10858,2
10859,2
10860,3
10861,4
10862,6
10863,2
10864,3
10865,2
10866,4
10867,2
10868,2
10869,0
10870,3
10871,2
10872,5
10873,3
10874,2
10875,2
10876,5
10877,4
10878,4
10879,2
10880,2
10881,2
10882,2
10883,0
10884,2
10885,2
10886,2
10887,2
10888,2
10889,6
10890,2
10891,2
10892,2
10893,4
10894,2
10895,6
10896,2
10897,2
10898,2
10899,0
10900,4
10901,2
10902,5
10903,3
10904,2
10905,2
10906,2
10907,2
10908,2
10909,2
10910,3
10911,2
10912,2
10913,4
10914,2
10915,2
10916,4
10917,3
10918,2
10919,2
10920,4
10921,4
10922,2
10923,0
10924,0
10925,7
10926,0
10927,4
10928,2
10929,9
10930,6
10931,9
10932,2
10933,2
10934,4
10935,2
10936,2
10937,2
10938,0
10939,5
10940,7
10941,2
10942,3
10943,2
10944,2
10945,5
10946,4
10947,4
10948,4
10949,2
10950,2
10951,4
10952,9
10953,2
10954,2
10955,2
10956,4
10957,4
10958,4
10959,2
10960,2
10961,0
10962,4
10963,2
10964,2
10965,4
10966,4
10967,3
10968,6
10969,3
10970,5
10971,2
10972,2
10973,2
10974,0
10975,4
10976,2
10977,5
10978,4
10979,4
10980,6
10981,4
10982,4
10983,5
10984,4
10985,4
10986,2
10987,3
10988,2
10989,2
10990,4
10991,4
10992,2
10993,7
10994,6
10995,4
10996,2
10997,5
10998,3
10999,4
11000,6
11001,2
11002,4
11003,4
11004,2
11005,0
11006,2
11007,4
11008,2
11009,2
11010,4
11011,6
11012,4
11013,4
11014,2
11015,2
11016,2
11017,3
11018,2
11019,2
11020,2
11021,6
11022,2
11023,2
11024,2
11025,4
11026,4
11027,4
11028,2
11029,2
11030,4
11031,2
11032,4
11033,6
11034,4
11035,2
11036,2
11037,2
11038,2
11039,0
11040,4
11041,2
11042,2
11043,2
11044,2
11045,4
11046,2
11047,2
11048,2
11049,2
11050,4
11051,2
11052,6
11053,2
11054,4
11055,5
11056,4
11057,4
11058,2
11059,2
11060,6
11061,6
11062,2
11063,2
11064,5
11065,4
11066,0
11067,6
11068,4
11069,2
11070,0
11071,6
11072,3
11073,2
11074,3
11075,3
11076,6
11077,2
11078,0
11079,5
11080,4
11081,4
11082,0
11083,2
11084,2
11085,5
11086,2
11087,2
11088,4
11089,2
11090,2
11091,2
11092,2
11093,0
11094,2
11095,4
11096,2
11097,2
11098,0
11099,4
11100,2
11101,2
11102,2
11103,2
11104,2
11105,2
11106,2
11107,4
11108,5
11109,4
11110,2
11111,4
11112,2
11113,4
11114,2
11115,4
11116,4
11117,2
11118,0
11119,2
11120,2
11121,2
11122,2
11123,4
11124,2
11125,2
11126,5
11127,2
11128,0
11129,2
11130,4
11131,6
11132,2
11133,2
11134,6
11135,2
11136,2
11137,2
11138,6
11139,6
11140,2
11141,4
11142,2
11143,2
11144,2
11145,2
11146,2
11147,2
11148,4
11149,6
11150,2
11151,3
11152,2
11153,0
11154,2
11155,4
11156,2
11157,4
11158,4
11159,2
11160,4
11161,2
11162,4
11163,4
11164,2
11165,5
11166,2
11167,4
11168,2
11169,5
11170,2
11171,0
11172,4
11173,4
11174,2
11175,2
11176,2
11177,5
11178,0
11179,2
11180,2
11181,4
11182,6
11183,4
11184,4
11185,2
11186,4
11187,2
11188,4
11189,4
11190,2
11191,2
11192,6
11193,2
11194,2
11195,9
11196,4
11197,6
11198,4
11199,2
11200,2
11201,4
11202,2
11203,4
11204,4
11205,4
11206,5
11207,4
11208,2
11209,4
11210,2
11211,4
11212,4
11213,0
11214,2
11215,4
11216,5
11217,4
11218,2
11219,2
11220,3
11221,2
11222,2
11223,2
11224,5
11225,2
11226,6
11227,2
11228,4
11229,0
11230,3
11231,2
11232,5
11233,2
11234,2
11235,2
11236,6
11237,2
11238,2
11239,2
11240,2
11241,0
11242,2
11243,2
11244,4
11245,2
11246,2
11247,4
11248,5
11249,2
11250,2
11251,3
11252,4
11253,5
11254,4
11255,4
11256,2
11257,3
11258,4
11259,2
11260,2
11261,3
11262,4
11263,4
11264,0
11265,2
11266,3
11267,2
11268,2
11269,2
11270,2
11271,2
11272,2
11273,4
11274,2
11275,2
11276,0
11277,2
11278,2
11279,2
11280,5
11281,2
11282,2
11283,2
11284,2
11285,2
11286,0
11287,2
11288,6
11289,4
11290,4
11291,4
11292,4
11293,2
11294,4
11295,2
11296,0
11297,2
11298,6
11299,2
11300,4
11301,2
11302,4
11303,0
11304,4
11305,4
11306,4
11307,3
11308,2
11309,2
11310,2
11311,2
11312,6
11313,6
11314,2
11315,2
11316,4
11317,2
11318,4
11319,0
11320,2
11321,4
11322,4
11323,4
11324,2
11325,2
11326,4
11327,6
11328,2
11329,2
11330,4
11331,4
11332,2
11333,5
11334,4
11335,2
11336,2
11337,2
11338,2
11339,4
11340,2
11341,4
11342,2
11343,4
11344,2
11345,2
11346,4
11347,2
11348,2
11349,4
11350,2
11351,2
11352,2
11353,2
11354,6
11355,3
11356,2
11357,4
11358,0
11359,2
11360,4
11361,2
11362,2
11363,3
11364,4
11365,3
11366,4
11367,9
11368,4
11369,3
11370,4
11371,2
11372,2
11373,2
11374,2
11375,4
11376,4
11377,1
11378,2
11379,4
11380,2
11381,2
11382,4
11383,4
11384,4
11385,2
11386,4
11387,4
11388,2
11389,2
11390,2
11391,4
11392,2
11393,2
11394,2
11395,2
11396,2
11397,2
11398,6
11399,2
11400,6
11401,3
11402,4
11403,4
11404,2
11405,4
11406,3
11407,3
11408,0
11409,4
11410,6
11411,2
11412,2
11413,4
11414,9
11415,2
11416,4
11417,2
11418,2
11419,4
11420,4
11421,2
11422,2
11423,2
11424,4
11425,2
11426,4
11427,6
11428,2
11429,2
11430,4
11431,5
11432,2
11433,2
11434,2
11435,3
11436,2
11437,2
11438,4
11439,2
11440,4
11441,2
11442,4
11443,5
11444,2
11445,2
11446,6
11447,2
11448,5
11449,6
11450,2
11451,2
11452,4
11453,4
11454,4
11455,2
11456,2
11457,4
11458,2
11459,2
11460,4
11461,0
11462,0
11463,5
11464,2
11465,2
11466,2
11467,2
11468,4
11469,2
11470,2
11471,2
11472,4
11473,2
11474,4
11475,6
11476,4
11477,2
11478,2
11479,0
11480,2
11481,2
11482,2
11483,2
11484,9
11485,4
11486,4
11487,4
11488,2
11489,2
11490,2
11491,2
11492,4
11493,2
11494,4
11495,0
11496,2
11497,2
11498,2
11499,2
11500,4
11501,6
11502,2
11503,0
11504,2
11505,2
11506,6
11507,6
11508,4
11509,4
11510,2
11511,2
11512,4
11513,6
11514,4
11515,2
11516,2
11517,2
11518,4
11519,2
11520,2
11521,0
11522,4
11523,2
11524,4
11525,2
11526,3
11527,6
11528,2
11529,0
11530,2
11531,2
11532,2
11533,0
11534,9
11535,2
11536,4
11537,4
11538,4
11539,4
11540,2
11541,0
11542,2
11543,4
11544,2
11545,2
11546,4
11547,4
11548,4
11549,2
11550,4
11551,2
11552,2
11553,5
11554,7
11555,4
11556,0
11557,2
11558,3
11559,4
11560,0
11561,2
11562,7
11563,2
11564,2
11565,2
11566,7
11567,2
11568,2
11569,4
11570,4
11571,6
11572,2
11573,5
11574,4
11575,2
11576,9
11577,2
11578,2
11579,2
11580,2
11581,6
11582,6
11583,2
11584,2
11585,2
11586,2
11587,2
11588,2
11589,2
11590,4
11591,2
11592,2
11593,2
11594,2
11595,2
11596,4
11597,4
11598,2
11599,2
11600,4
11601,4
11602,2
11603,4
11604,2
11605,2
11606,2
11607,4
11608,2
11609,4
11610,4
11611,0
11612,2
11613,2
11614,2
11615,2
11616,6
11617,2
11618,4
11619,4
11620,4
11621,5
11622,4
11623,3
11624,2
11625,9
11626,2
11627,9
11628,2
11629,4
11630,4
11631,2
11632,2
11633,4
11634,2
11635,4
11636,2
11637,4
11638,4
11639,4
11640,2
11641,4
11642,2
11643,2
11644,2
11645,2
11646,6
11647,2
11648,3
11649,2
11650,0
11651,0
11652,4
11653,0
11654,4
11655,2
11656,2
11657,2
11658,2
11659,2
11660,2
11661,3
11662,6
11663,2
11664,2
11665,2
11666,2
11667,2
11668,0
11669,2
11670,2
11671,4
11672,4
11673,0
11674,6
11675,2
11676,2
11677,4
11678,2
11679,4
11680,2
11681,6
11682,4
11683,9
11684,2
11685,2
11686,2
11687,2
11688,2
11689,4
11690,4
11691,2
11692,3
11693,6
11694,2
11695,4
11696,7
11697,4
11698,2
11699,2
11700,2
11701,0
11702,0
11703,2
11704,4
11705,2
11706,3
11707,4
11708,4
11709,2
11710,2
11711,2
11712,2
11713,4
11714,2
11715,4
11716,0
11717,5
11718,2
11719,2
11720,6
11721,4
11722,0
11723,4
11724,4
11725,2
11726,4
11727,2
11728,2
11729,5
11730,2
11731,6
11732,4
11733,2
11734,5
11735,2
11736,2
11737,4
11738,2
11739,4
11740,2
11741,4
11742,4
11743,2
11744,2
11745,4
11746,2
11747,2
11748,4
11749,2
11750,0
11751,3
11752,2
11753,4
11754,3
11755,4
11756,2
11757,5
11758,2
11759,2
11760,5
11761,2
11762,4
11763,2
11764,2
11765,2
11766,2
11767,2
11768,4
11769,0
11770,4
11771,2
11772,2
11773,2
11774,2
11775,5
11776,2
11777,2
11778,4
11779,6
11780,4
11781,4
11782,0
11783,2
11784,3
11785,7
11786,2
11787,2
11788,3
11789,2
11790,4
11791,2
11792,4
11793,2
11794,6
11795,4
11796,0
11797,2
11798,4
11799,6
11800,2
11801,4
11802,4
11803,2
11804,5
11805,3
11806,2
11807,4
11808,2
11809,2
11810,2
11811,4
11812,4
11813,2
11814,2
11815,2
11816,4
11817,4
11818,3
11819,2
11820,4
11821,2
11822,2
11823,2
11824,2
11825,4
11826,2
11827,2
11828,4
11829,4
11830,4
11831,4
11832,6
11833,2
11834,2
11835,2
11836,2
11837,4
11838,2
11839,6
11840,2
11841,4
11842,4
11843,5
11844,2
11845,2
11846,4
11847,0
11848,2
11849,2
11850,2
11851,2
11852,4
11853,2
11854,2
11855,6
11856,2
11857,6
11858,2
11859,2
11860,6
11861,4
11862,0
11863,3
11864,4
11865,2
11866,2
11867,4
11868,2
11869,4
11870,2
11871,4
11872,2
11873,6
11874,2
11875,2
11876,2
11877,4
11878,2
11879,2
11880,2
11881,4
11882,2
11883,2
11884,2
11885,4
11886,4
11887,2
11888,2
11889,4
11890,4
11891,3
11892,0
11893,4
11894,4
11895,3
11896,2
11897,2
11898,0
11899,2
11900,2
11901,4
11902,4
11903,2
11904,2
11905,0
11906,2
11907,2
11908,2
11909,4
11910,2
11911,4
11912,6
11913,2
11914,2
11915,2
11916,2
11917,4
11918,2
11919,0
11920,0
11921,2
11922,2
11923,4
11924,4
11925,2
11926,2
11927,2
11928,4
11929,2
11930,6
11931,6
11932,4
11933,2
11934,3
11935,2
11936,2
11937,6
11938,2
11939,6
11940,2
11941,2
11942,0
11943,4
11944,2
11945,4
11946,2
11947,2
11948,4
11949,2
11950,6
11951,4
11952,2
11953,2
11954,6
11955,2
11956,6
11957,4
11958,4
11959,2
11960,6
11961,2
11962,2
11963,4
11964,4
11965,2
11966,4
11967,2
11968,3
11969,2
11970,2
11971,2
11972,6
11973,2
11974,2
11975,6
11976,2
11977,2
11978,4
11979,2
11980,2
11981,4
11982,4
11983,2
11984,2
11985,2
11986,2
11987,2
11988,4
11989,4
11990,4
11991,4
11992,2
11993,4
11994,2
11995,2
11996,3
11997,4
11998,2
11999,4
12000,2
12001,2
12002,2
12003,2
12004,4
12005,2
12006,2
12007,2
12008,4
12009,2
12010,4
12011,2
12012,2
12013,4
12014,2
12015,2
12016,3
12017,4
12018,2
12019,2
12020,2
12021,3
12022,2
12023,4
12024,4
12025,2
12026,6
12027,2
12028,0
12029,2
12030,2
12031,4
12032,6
12033,2
12034,9
12035,2
12036,4
12037,4
12038,2
12039,6
12040,4
12041,2
12042,2
12043,2
12044,5
12045,4
12046,2
12047,2
12048,4
12049,0
12050,3
12051,2
12052,4
12053,6
12054,2
12055,2
12056,2
12057,2
12058,2
12059,4
12060,2
12061,2
12062,6
12063,4
12064,2
12065,2
12066,1
12067,2
12068,2
12069,2
12070,4
12071,2
12072,4
12073,4
12074,2
12075,2
12076,4
12077,2
12078,6
12079,0
12080,0
12081,4
12082,7
12083,2
12084,4
12085,4
12086,6
12087,2
12088,4
12089,2
12090,2
12091,2
12092,2
12093,5
12094,2
12095,4
12096,6
12097,4
12098,2
12099,6
12100,9
12101,2
12102,2
12103,2
12104,9
12105,3
12106,4
12107,2
12108,2
12109,4
12110,4
12111,2
12112,2
12113,2
12114,2
12115,2
12116,2
12117,6
12118,5
12119,2
12120,2
12121,2
12122,4
12123,4
12124,2
12125,4
12126,2
12127,9
12128,4
12129,4
12130,2
12131,5
12132,4
12133,6
12134,4
12135,4
12136,4
12137,4
12138,4
12139,6
12140,0
12141,0
12142,2
12143,2
12144,2
12145,0
12146,4
12147,2
12148,2
12149,2
12150,3
12151,4
12152,4
12153,2
12154,2
12155,2
12156,4
12157,4
12158,4
12159,4
12160,5
12161,4
12162,4
12163,2
12164,2
12165,2
12166,4
12167,2
12168,2
12169,4
12170,2
12171,6
12172,2
12173,2
12174,6
12175,0
12176,2
12177,2
12178,2
12179,2
12180,4
12181,4
12182,2
12183,2
12184,2
12185,2
12186,4
12187,2
12188,4
12189,4
12190,6
12191,4
12192,2
12193,2
12194,2
12195,6
12196,4
12197,2
12198,2
12199,6
12200,2
12201,2
12202,4
12203,2
12204,6
12205,6
12206,2
12207,2
12208,2
12209,2
12210,2
12211,4
12212,4
12213,2
12214,4
12215,3
12216,4
12217,2
12218,2
12219,2
12220,4
12221,4
12222,4
12223,4
12224,2
12225,3
12226,2
12227,3
12228,2
12229,5
12230,2
12231,2
12232,2
12233,5
12234,2
12235,2
12236,4
12237,6
12238,4
12239,4
12240,2
12241,2
12242,2
12243,2
12244,2
12245,7
12246,7
12247,3
12248,5
12249,2
12250,3
12251,2
12252,4
12253,4
12254,2
12255,2
12256,2
12257,2
12258,4
12259,4
12260,4
12261,4
12262,3
12263,2
12264,4
12265,0
12266,2
12267,4
12268,4
12269,4
12270,6
12271,2
12272,2
12273,4
12274,2
12275,2
12276,2
12277,2
12278,2
12279,3
12280,4
12281,2
12282,0
12283,4
12284,2
12285,2
12286,4
12287,4
12288,0
12289,2
12290,0
12291,2
12292,6
12293,6
12294,2
12295,2
12296,4
12297,2
12298,2
12299,4
12300,9
12301,4
12302,4
12303,2
12304,4
12305,4
12306,2
12307,4
12308,6
12309,0
12310,4
12311,2
12312,4
12313,2
12314,2
12315,2
12316,2
12317,5
12318,4
12319,4
12320,2
12321,2
12322,2
12323,2
12324,4
12325,2
12326,2
12327,2
12328,2
12329,6
12330,4
12331,4
12332,3
12333,4
12334,5
12335,2
12336,4
12337,2
12338,2
12339,3
12340,4
12341,4
12342,4
12343,2
12344,4
12345,4
12346,2
12347,4
12348,5
12349,4
12350,2
12351,2
12352,2
12353,3
12354,4
12355,4
12356,2
12357,0
12358,2
12359,2
12360,3
12361,3
12362,2
12363,4
12364,4
12365,2
12366,4
12367,4
12368,2
12369,2
12370,2
12371,5
12372,0
12373,2
12374,2
12375,4
12376,2
12377,2
12378,3
12379,6
12380,2
12381,4
12382,2
12383,4
12384,2
12385,2
12386,2
12387,4
12388,2
12389,2
12390,6
12391,4
12392,4
12393,2
12394,4
12395,4
12396,5
12397,4
12398,9
12399,2
12400,3
12401,2
12402,2
12403,4
12404,4
12405,2
12406,3
12407,4
12408,2
12409,2
12410,2
12411,2
12412,2
12413,2
12414,2
12415,4
12416,4
12417,2
12418,2
12419,4
12420,2
12421,2
12422,5
12423,2
12424,2
12425,2
12426,4
12427,1
12428,4
12429,4
12430,2
12431,2
12432,2
12433,2
12434,2
12435,2
12436,2
12437,4
12438,2
12439,2
12440,5
12441,0
12442,6
12443,0
12444,2
12445,2
12446,4
12447,2
12448,4
12449,2
12450,4
12451,2
12452,4
12453,2
12454,6
12455,2
12456,4
12457,2
12458,6
12459,7
12460,6
12461,6
12462,4
12463,2
12464,2
12465,2
12466,2
12467,3
12468,4
12469,2
12470,2
12471,4
12472,3
12473,4
12474,4
12475,4
12476,2
12477,2
12478,3
12479,4
12480,4
12481,2
12482,6
12483,2
12484,5
12485,2
12486,2
12487,0
12488,4
12489,2
12490,0
12491,2
12492,1
12493,6
12494,4
12495,6
12496,2
12497,2
12498,4
12499,2
12500,2
12501,9
12502,2
12503,2
12504,4
12505,4
12506,2
12507,3
12508,4
12509,2
12510,2
12511,3
12512,2
12513,4
12514,4
12515,3
12516,2
12517,2
12518,4
12519,5
12520,4
12521,2
12522,4
12523,2
12524,2
12525,4
12526,2
12527,5
12528,2
12529,2
12530,2
12531,2
12532,6
12533,2
12534,7
12535,2
12536,6
12537,2
12538,2
12539,4
12540,2
12541,2
12542,2
12543,2
12544,2
12545,2
12546,2
12547,2
12548,4
12549,2
12550,2
12551,2
12552,2
12553,2
12554,6
12555,2
12556,2
12557,2
12558,4
12559,2
12560,6
12561,4
12562,2
12563,0
12564,2
12565,3
12566,4
12567,4
12568,2
12569,2
12570,2
12571,4
12572,4
12573,2
12574,2
12575,2
12576,3
12577,2
12578,2
12579,2
12580,2
12581,4
12582,2
12583,2
12584,4
12585,9
12586,2
12587,2
12588,2
12589,6
12590,6
12591,2
12592,2
12593,6
12594,2
12595,4
12596,5
12597,2
12598,2
12599,5
12600,2
12601,5
12602,2
12603,4
12604,6
12605,2
12606,2
12607,2
12608,4
12609,5
12610,2
12611,4
12612,4
12613,0
12614,2
12615,4
12616,4
12617,0
12618,2
12619,4
12620,6
12621,6
12622,4
12623,2
12624,2
12625,5
12626,2
12627,3
12628,3
12629,2
12630,6
12631,2
12632,4
12633,2
12634,2
12635,5
12636,6
12637,2
12638,4
12639,4
12640,2
12641,2
12642,2
12643,4
12644,2
12645,4
12646,4
12647,4
12648,2
12649,4
12650,5
12651,2
12652,4
12653,4
12654,9
12655,2
12656,2
12657,2
12658,2
12659,2
12660,2
12661,5
12662,2
12663,2
12664,2
12665,2
12666,2
12667,2
12668,0
12669,2
12670,4
12671,2
12672,6
12673,2
12674,2
12675,0
12676,9
12677,2
12678,4
12679,4
12680,0
12681,5
12682,2
12683,4
12684,2
12685,0
12686,2
12687,2
12688,2
12689,2
12690,9
12691,2
12692,4
12693,2
12694,4
12695,2
12696,2
12697,2
12698,2
12699,2
12700,5
12701,4
12702,4
12703,2
12704,6
12705,6
12706,2
12707,2
12708,2
12709,4
12710,2
12711,0
12712,3
12713,2
12714,2
12715,2
12716,2
12717,5
12718,4
12719,2
12720,2
12721,4
12722,4
12723,2
12724,4
12725,2
12726,2
12727,4
12728,2
12729,2
12730,4
12731,2
12732,2
12733,2
12734,2
12735,4
12736,6
12737,2
12738,4
12739,4
12740,2
12741,4
12742,0
12743,3
12744,3
12745,2
12746,2
12747,4
12748,4
12749,2
12750,4
12751,4
12752,2
12753,2
12754,2
12755,4
12756,5
12757,2
12758,3
12759,2
12760,2
12761,6
12762,2
12763,4
12764,0
12765,2
12766,2
12767,2
12768,4
12769,4
12770,4
12771,2
12772,6
12773,7
12774,5
12775,4
12776,4
12777,2
12778,2
12779,2
12780,2
12781,5
12782,2
12783,2
12784,6
12785,2
12786,4
12787,6
12788,2
12789,2
12790,2
12791,4
12792,4
12793,4
12794,4
12795,4
12796,2
12797,4
12798,6
12799,4
12800,4
12801,0
12802,2
12803,6
12804,2
12805,4
12806,2
12807,4
12808,4
12809,4
12810,2
12811,2
12812,0
12813,6
12814,2
12815,4
12816,5
12817,2
12818,3
12819,2
12820,6
12821,4
12822,4
12823,4
12824,2
12825,4
12826,0
12827,4
12828,5
12829,3
12830,4
12831,2
12832,0
12833,0
12834,2
12835,2
12836,4
12837,4
12838,4
12839,2
12840,2
12841,2
12842,4
12843,4
12844,0
12845,6
12846,2
12847,4
12848,3
12849,2
12850,6
12851,2
12852,4
12853,3
12854,6
12855,4
12856,4
12857,2
12858,4
12859,2
12860,2
12861,3
12862,2
12863,5
12864,2
12865,2
12866,2
12867,4
12868,2
12869,2
12870,2
12871,2
12872,2
12873,2
12874,9
12875,2
12876,2
12877,2
12878,2
12879,2
12880,5
12881,4
12882,2
12883,4
12884,6
12885,4
12886,4
12887,4
12888,4
12889,2
12890,2
12891,3
12892,7
12893,2
12894,2
12895,9
12896,4
12897,2
12898,2
12899,2
12900,4
12901,4
12902,6
12903,4
12904,2
12905,2
12906,2
12907,2
12908,4
12909,2
12910,4
12911,2
12912,2
12913,2
12914,4
12915,4
12916,4
12917,2
12918,2
12919,2
12920,2
12921,2
12922,2
12923,2
12924,5
12925,2
12926,3
12927,2
12928,3
12929,5
12930,2
12931,2
12932,4
12933,4
12934,0
12935,2
12936,2
12937,2
12938,4
12939,2
12940,4
12941,4
12942,2
12943,2
12944,4
12945,6
12946,2
12947,4
12948,2
12949,4
12950,2
12951,2
12952,4
12953,4
12954,2
12955,2
12956,2
12957,4
12958,3
12959,2
12960,3
12961,2
12962,4
12963,2
12964,3
12965,4
12966,6
12967,4
12968,3
12969,2
12970,0
12971,4
12972,4
12973,2
12974,2
12975,2
12976,4
12977,2
12978,2
12979,2
12980,5
12981,2
12982,1
12983,4
12984,4
12985,4
12986,3
12987,5
12988,2
12989,2
12990,2
12991,2
12992,2
12993,4
12994,4
12995,2
12996,2
12997,2
12998,4
12999,2
13000,2
13001,4
13002,4
13003,6
13004,2
13005,2
13006,2
13007,4
13008,0
13009,2
13010,4
13011,4
13012,4
13013,6
13014,2
13015,3
13016,2
13017,4
13018,2
13019,2
13020,4
13021,3
13022,9
13023,6
13024,2
13025,0
13026,2
13027,2
13028,2
13029,0
13030,6
13031,0
13032,2
13033,4
13034,2
13035,0
13036,6
13037,4
13038,6
13039,4
13040,2
13041,4
13042,2
13043,4
13044,0
13045,4
13046,2
13047,2
13048,2
13049,4
13050,5
13051,2
13052,2
13053,2
13054,4
13055,4
13056,4
13057,0
13058,2
13059,2
13060,2
13061,2
13062,2
13063,2
13064,2
13065,4
13066,6
13067,4
13068,2
13069,2
13070,2
13071,2
13072,9
13073,4
13074,4
13075,2
13076,4
13077,4
13078,2
13079,5
13080,2
13081,4
13082,2
13083,6
13084,3
13085,4
13086,4
13087,2
13088,4
13089,2
13090,2
13091,2
13092,2
13093,2
13094,2
13095,2
13096,4
13097,4
13098,4
13099,6
13100,5
13101,2
13102,2
13103,2
13104,2
13105,2
13106,2
13107,4
13108,4
13109,2
13110,4
13111,2
13112,7
13113,2
13114,2
13115,4
13116,4
13117,2
13118,4
13119,2
13120,6
13121,2
13122,2
13123,2
13124,2
13125,4
13126,3
13127,2
13128,3
13129,2
13130,0
13131,4
13132,4
13133,4
13134,4
13135,7
13136,2
13137,4
13138,4
13139,2
13140,2
13141,4
13142,2
13143,2
13144,2
13145,2
13146,2
13147,5
13148,6
13149,2
13150,4
13151,6
13152,2
13153,2
13154,2
13155,2
13156,4
13157,4
13158,2
13159,2
13160,5
13161,2
13162,6
13163,2
13164,2
13165,4
13166,0
13167,3
13168,2
13169,4
13170,2
13171,2
13172,4
13173,4
13174,0
13175,2
13176,9
13177,2
13178,2
13179,2
13180,2
13181,9
13182,6
13183,4
13184,4
13185,2
13186,2
13187,4
13188,6
13189,2
13190,2
13191,2
13192,2
13193,2
13194,4
13195,2
13196,2
13197,6
13198,2
13199,4
13200,2
13201,2
13202,4
13203,4
13204,2
13205,2
13206,2
13207,2
13208,2
13209,2
13210,2
13211,4
13212,3
13213,2
13214,4
13215,2
13216,4
13217,4
13218,2
13219,2
13220,2
13221,7
13222,6
13223,2
13224,2
13225,2
13226,3
13227,3
13228,4
13229,0
13230,4
13231,2
13232,2
13233,4
13234,4
13235,2
13236,2
13237,4
13238,9
13239,2
13240,2
13241,0
13242,3
13243,2
