id,digit
10445,2
10446,9
10447,2
10448,0
10449,2
10450,2
10451,6
10452,7
10453,4
10454,2
10455,6
10456,7
10457,2
10458,9
10459,6
10460,6
10461,2
10462,2
10463,9
10464,9
10465,2
10466,2
10467,5
10468,2
10469,9
10470,2
10471,2
10472,2
10473,2
10474,2
10475,7
10476,6
10477,2
10478,2
10479,6
10480,6
10481,2
10482,4
10483,7
10484,2
10485,2
10486,9
10487,2
10488,4
10489,2
10490,5
10491,2
10492,6
10493,2
10494,0
10495,2
10496,5
10497,2
10498,2
10499,2
10500,9
10501,0
10502,2
10503,5
10504,2
10505,2
10506,2
10507,2
10508,2
10509,2
10510,2
10511,2
10512,0
10513,2
10514,9
10515,2
10516,2
10517,2
10518,7
10519,5
10520,7
10521,0
10522,6
10523,4
10524,2
10525,9
10526,2
10527,2
10528,2
10529,9
10530,2
10531,2
10532,2
10533,2
10534,4
10535,8
10536,9
10537,2
10538,6
10539,2
10540,2
10541,0
10542,2
10543,3
10544,0
10545,0
10546,2
10547,5
10548,2
10549,2
10550,2
10551,6
10552,2
10553,2
10554,2
10555,2
10556,7
10557,2
10558,6
10559,2
10560,7
10561,6
10562,2
10563,6
10564,2
10565,2
10566,2
10567,5
10568,9
10569,2
10570,6
10571,2
10572,2
10573,2
10574,9
10575,7
10576,2
10577,5
10578,0
10579,2
10580,9
10581,2
10582,6
10583,2
10584,2
10585,2
10586,2
10587,2
10588,4
10589,2
10590,9
10591,2
10592,9
10593,5
10594,2
10595,2
10596,2
10597,2
10598,4
10599,9
10600,2
10601,2
10602,0
10603,2
10604,6
10605,2
10606,2
10607,6
10608,8
10609,0
10610,2
10611,2
10612,6
10613,2
10614,2
10615,9
10616,2
10617,2
10618,2
10619,2
10620,2
10621,6
10622,2
10623,6
10624,6
10625,2
10626,2
10627,0
10628,6
10629,4
10630,5
10631,0
10632,2
10633,2
10634,7
10635,4
10636,7
10637,2
10638,2
10639,7
10640,2
10641,6
10642,2
10643,2
10644,2
10645,2
10646,2
10647,2
10648,2
10649,2
10650,2
10651,2
10652,2
10653,7
10654,2
10655,1
10656,2
10657,5
10658,3
10659,2
10660,2
10661,2
10662,2
10663,2
10664,5
10665,4
10666,2
10667,7
10668,2
10669,2
10670,2
10671,2
10672,2
10673,3
10674,9
10675,6
10676,0
10677,2
10678,2
10679,2
10680,6
10681,9
10682,2
10683,0
10684,2
10685,3
10686,2
10687,2
10688,9
10689,2
10690,0
10691,2
10692,9
10693,2
10694,2
10695,2
10696,9
10697,2
10698,2
10699,2
10700,2
10701,6
10702,2
10703,2
10704,2
10705,5
10706,2
10707,2
10708,2
10709,5
10710,5
10711,2
10712,2
10713,6
10714,2
10715,2
10716,6
10717,2
10718,6
10719,2
10720,2
10721,4
10722,2
10723,2
10724,2
10725,0
10726,2
10727,6
10728,3
10729,2
10730,9
10731,0
10732,9
10733,2
10734,9
10735,2
10736,6
10737,9
10738,2
10739,2
10740,2
10741,7
10742,4
10743,2
10744,2
10745,6
10746,7
10747,4
10748,4
10749,6
10750,3
10751,4
10752,0
10753,3
10754,4
10755,2
10756,2
10757,4
10758,2
10759,2
10760,3
10761,2
10762,0
10763,2
10764,2
10765,2
10766,2
10767,6
10768,5
10769,2
10770,0
10771,2
10772,9
10773,2
10774,2
10775,2
10776,2
10777,2
10778,2
10779,3
10780,2
10781,2
10782,6
10783,2
10784,0
10785,2
10786,2
10787,9
10788,2
10789,2
10790,2
10791,2
10792,4
10793,2
10794,2
10795,7
10796,4
10797,5
10798,5
10799,9
10800,0
10801,2
10802,2
10803,2
10804,2
10805,2
10806,2
10807,5
10808,2
10809,7
10810,2
10811,2
10812,8
10813,2
10814,2
10815,6
10816,2
10817,2
10818,9
10819,6
10820,2
10821,2
10822,6
10823,5
10824,0
10825,9
10826,2
10827,2
10828,6
10829,2
10830,2
10831,0
10832,4
10833,2
10834,2
10835,0
10836,4
10837,2
10838,3
10839,9
10840,2
10841,4
10842,4
10843,2
10844,9
10845,5
10846,2
10847,2
10848,2
10849,2
10850,2
10851,2
10852,4
10853,2
10854,8
10855,2
10856,2
10857,2
10858,6
10859,2
10860,9
10861,2
10862,6
10863,2
10864,2
10865,2
10866,9
10867,6
10868,2
10869,0
10870,3
10871,2
10872,5
10873,3
10874,2
10875,2
10876,5
10877,0
10878,4
10879,2
10880,9
10881,2
10882,2
10883,0
10884,2
10885,2
10886,9
10887,2
10888,2
10889,6
10890,2
10891,2
10892,2
10893,4
10894,2
10895,6
10896,9
10897,2
10898,2
10899,0
10900,9
10901,5
10902,5
10903,5
10904,2
10905,2
10906,2
10907,2
10908,7
10909,2
10910,2
10911,2
10912,2
10913,5
10914,2
10915,2
10916,9
10917,8
10918,2
10919,2
10920,2
10921,9
10922,2
10923,0
10924,0
10925,7
10926,0
10927,7
10928,2
10929,9
10930,0
10931,9
10932,2
10933,9
10934,4
10935,2
10936,2
10937,2
10938,8
10939,3
10940,7
10941,2
10942,3
10943,2
10944,4
10945,2
10946,2
10947,2
10948,2
10949,2
10950,2
10951,4
10952,9
10953,2
10954,2
10955,2
10956,2
10957,6
10958,2
10959,2
10960,2
10961,2
10962,2
10963,2
10964,2
10965,4
10966,6
10967,7
10968,6
10969,3
10970,7
10971,2
10972,6
10973,2
10974,0
10975,7
10976,2
10977,5
10978,8
10979,9
10980,6
10981,2
10982,0
10983,5
10984,8
10985,9
10986,2
10987,3
10988,2
10989,5
10990,0
10991,4
10992,2
10993,2
10994,6
10995,2
10996,2
10997,2
10998,3
10999,7
11000,6
11001,2
11002,8
11003,4
11004,2
11005,0
11006,2
11007,2
11008,5
11009,2
11010,4
11011,2
11012,3
11013,5
11014,2
11015,2
11016,2
11017,3
11018,9
11019,2
11020,2
11021,6
11022,2
11023,2
11024,2
11025,9
11026,6
11027,4
11028,2
11029,2
11030,0
11031,2
11032,2
11033,4
11034,9
11035,2
11036,6
11037,2
11038,2
11039,0
11040,6
11041,6
11042,5
11043,2
11044,2
11045,7
11046,2
11047,2
11048,6
11049,2
11050,4
11051,2
11052,6
11053,2
11054,5
11055,2
11056,7
11057,2
11058,2
11059,2
11060,6
11061,6
11062,9
11063,2
11064,5
11065,4
11066,2
11067,6
11068,9
11069,2
11070,0
11071,6
11072,5
11073,2
11074,3
11075,9
11076,6
11077,2
11078,0
11079,5
11080,9
11081,9
11082,2
11083,2
11084,2
11085,7
11086,2
11087,0
11088,2
11089,2
11090,2
11091,2
11092,2
11093,0
11094,2
11095,2
11096,2
11097,2
11098,0
11099,0
11100,2
11101,2
11102,2
11103,2
11104,2
11105,2
11106,2
11107,9
11108,5
11109,2
11110,2
11111,2
11112,0
11113,5
11114,2
11115,9
11116,6
11117,2
11118,0
11119,2
11120,2
11121,2
11122,2
11123,0
11124,2
11125,2
11126,5
11127,2
11128,2
11129,2
11130,9
11131,6
11132,2
11133,2
11134,2
11135,9
11136,2
11137,2
11138,6
11139,6
11140,2
11141,9
11142,2
11143,2
11144,2
11145,2
11146,2
11147,2
11148,2
11149,6
11150,2
11151,9
11152,2
11153,0
11154,2
11155,6
11156,2
11157,9
11158,9
11159,2
11160,4
11161,2
11162,6
11163,4
11164,2
11165,7
11166,2
11167,2
11168,2
11169,8
11170,2
11171,0
11172,0
11173,9
11174,2
11175,2
11176,2
11177,5
11178,9
11179,2
11180,2
11181,2
11182,6
11183,2
11184,2
11185,2
11186,6
11187,2
11188,4
11189,9
11190,7
11191,9
11192,6
11193,2
11194,2
11195,8
11196,6
11197,6
11198,6
11199,2
11200,6
11201,4
11202,2
11203,9
11204,2
11205,2
11206,5
11207,2
11208,2
11209,2
11210,2
11211,8
11212,4
11213,0
11214,2
11215,4
11216,5
11217,9
11218,2
11219,2
11220,2
11221,2
11222,2
11223,2
11224,5
11225,2
11226,6
11227,2
11228,4
11229,0
11230,2
11231,2
11232,9
11233,2
11234,2
11235,2
11236,6
11237,6
11238,2
11239,6
11240,6
11241,0
11242,2
11243,9
11244,2
11245,2
11246,2
11247,4
11248,5
11249,2
11250,2
11251,2
11252,2
11253,5
11254,2
11255,6
11256,2
11257,5
11258,4
11259,9
11260,2
11261,3
11262,4
11263,4
11264,0
11265,2
11266,9
11267,2
11268,6
11269,2
11270,2
11271,2
11272,2
11273,4
11274,5
11275,2
11276,0
11277,2
11278,2
11279,2
11280,5
11281,2
11282,2
11283,2
11284,2
11285,7
11286,0
11287,2
11288,5
11289,2
11290,7
11291,2
11292,4
11293,2
11294,9
11295,2
11296,2
11297,2
11298,6
11299,2
11300,2
11301,2
11302,4
11303,2
11304,6
11305,2
11306,2
11307,3
11308,2
11309,2
11310,2
11311,2
11312,2
11313,6
11314,2
11315,6
11316,9
11317,0
11318,4
11319,0
11320,2
11321,0
11322,4
11323,9
11324,2
11325,2
11326,2
11327,5
11328,2
11329,2
11330,2
11331,2
11332,2
11333,5
11334,0
11335,2
11336,2
11337,9
11338,2
11339,9
11340,2
11341,2
11342,6
11343,6
11344,2
11345,2
11346,2
11347,2
11348,2
11349,9
11350,6
11351,2
11352,2
11353,3
11354,6
11355,9
11356,9
11357,4
11358,0
11359,2
11360,0
11361,2
11362,2
11363,2
11364,2
11365,3
11366,2
11367,9
11368,4
11369,9
11370,2
11371,2
11372,2
11373,2
11374,2
11375,3
11376,2
11377,7
11378,2
11379,5
11380,2
11381,6
11382,7
11383,9
11384,7
11385,2
11386,6
11387,9
11388,2
11389,0
11390,2
11391,2
11392,2
11393,9
11394,2
11395,2
11396,2
11397,2
11398,6
11399,2
11400,2
11401,2
11402,9
11403,5
11404,2
11405,7
11406,3
11407,3
11408,0
11409,9
11410,5
11411,2
11412,2
11413,7
11414,9
11415,2
11416,7
11417,8
11418,2
11419,9
11420,4
11421,2
11422,2
11423,2
11424,2
11425,2
11426,2
11427,0
11428,2
11429,2
11430,2
11431,5
11432,2
11433,6
11434,2
11435,3
11436,6
11437,2
11438,4
11439,5
11440,0
11441,2
11442,2
11443,5
11444,2
11445,9
11446,6
11447,2
11448,5
11449,6
11450,2
11451,2
11452,2
11453,2
11454,2
11455,3
11456,2
11457,9
11458,2
11459,2
11460,9
11461,2
11462,2
11463,2
11464,2
11465,2
11466,2
11467,2
11468,4
11469,0
11470,2
11471,5
11472,9
11473,2
11474,5
11475,2
11476,2
11477,2
11478,2
11479,0
11480,9
11481,6
11482,2
11483,2
11484,9
11485,4
11486,4
11487,9
11488,2
11489,2
11490,9
11491,0
11492,6
11493,2
11494,2
11495,2
11496,7
11497,2
11498,2
11499,2
11500,4
11501,2
11502,2
11503,2
11504,2
11505,2
11506,2
11507,6
11508,2
11509,9
11510,2
11511,2
11512,4
11513,6
11514,4
11515,9
11516,2
11517,2
11518,5
11519,2
11520,9
11521,0
11522,2
11523,2
11524,9
11525,2
11526,3
11527,6
11528,9
11529,0
11530,2
11531,2
11532,2
11533,0
11534,9
11535,2
11536,2
11537,2
11538,7
11539,0
11540,2
11541,0
11542,2
11543,9
11544,2
11545,2
11546,4
11547,4
11548,9
11549,2
11550,2
11551,2
11552,2
11553,5
11554,7
11555,2
11556,2
11557,2
11558,3
11559,4
11560,2
11561,0
11562,7
11563,2
11564,2
11565,2
11566,7
11567,2
11568,2
11569,2
11570,9
11571,6
11572,2
11573,5
11574,2
11575,2
11576,9
11577,9
11578,9
11579,2
11580,6
11581,6
11582,6
11583,2
11584,6
11585,9
11586,2
11587,2
11588,2
11589,2
11590,2
11591,8
11592,2
11593,2
11594,2
11595,2
11596,9
11597,2
11598,9
11599,2
11600,5
11601,0
11602,9
11603,2
11604,2
11605,2
11606,6
11607,6
11608,2
11609,2
11610,5
11611,0
11612,2
11613,2
11614,2
11615,2
11616,6
11617,2
11618,2
11619,6
11620,2
11621,7
11622,4
11623,2
11624,2
11625,9
11626,2
11627,9
11628,2
11629,2
11630,2
11631,2
11632,2
11633,2
11634,2
11635,8
11636,2
11637,0
11638,5
11639,0
11640,2
11641,2
11642,2
11643,2
11644,2
11645,2
11646,5
11647,2
11648,9
11649,2
11650,0
11651,2
11652,5
11653,0
11654,0
11655,2
11656,2
11657,2
11658,8
11659,2
11660,2
11661,5
11662,6
11663,2
11664,2
11665,2
11666,0
11667,2
11668,0
11669,2
11670,2
11671,4
11672,2
11673,0
11674,5
11675,2
11676,2
11677,2
11678,2
11679,7
11680,7
11681,6
11682,9
11683,9
11684,2
11685,2
11686,2
11687,2
11688,2
11689,6
11690,2
11691,2
11692,9
11693,6
11694,2
11695,6
11696,7
11697,5
11698,2
11699,2
11700,2
11701,0
11702,0
11703,2
11704,9
11705,3
11706,2
11707,9
11708,2
11709,2
11710,2
11711,2
11712,2
11713,4
11714,2
11715,2
11716,2
11717,5
11718,2
11719,3
11720,6
11721,4
11722,0
11723,4
11724,4
11725,9
11726,2
11727,2
11728,2
11729,5
11730,2
11731,6
11732,5
11733,2
11734,5
11735,2
11736,2
11737,6
11738,2
11739,9
11740,6
11741,9
11742,6
11743,2
11744,2
11745,2
11746,2
11747,2
11748,2
11749,0
11750,2
11751,3
11752,2
11753,4
11754,3
11755,2
11756,2
11757,5
11758,2
11759,0
11760,2
11761,2
11762,9
11763,2
11764,9
11765,2
11766,2
11767,2
11768,4
11769,2
11770,2
11771,9
11772,2
11773,2
11774,2
11775,9
11776,2
11777,2
11778,4
11779,6
11780,9
11781,7
11782,0
11783,2
11784,3
11785,7
11786,2
11787,2
11788,3
11789,2
11790,0
11791,2
11792,2
11793,2
11794,6
11795,4
11796,2
11797,2
11798,4
11799,6
11800,2
11801,3
11802,0
11803,5
11804,7
11805,2
11806,2
11807,7
11808,5
11809,6
11810,2
11811,2
11812,4
11813,2
11814,2
11815,2
11816,9
11817,0
11818,2
11819,6
11820,9
11821,2
11822,6
11823,2
11824,2
11825,5
11826,2
11827,2
11828,9
11829,5
11830,4
11831,0
11832,6
11833,2
11834,9
11835,2
11836,2
11837,7
11838,9
11839,2
11840,2
11841,2
11842,4
11843,5
11844,2
11845,2
11846,4
11847,0
11848,2
11849,2
11850,2
11851,2
11852,2
11853,2
11854,6
11855,6
11856,2
11857,6
11858,2
11859,2
11860,6
11861,4
11862,0
11863,2
11864,2
11865,2
11866,9
11867,9
11868,2
11869,9
11870,2
11871,3
11872,2
11873,6
11874,2
11875,2
11876,2
11877,2
11878,0
11879,2
11880,2
11881,2
11882,2
11883,2
11884,2
11885,2
11886,2
11887,2
11888,2
11889,2
11890,2
11891,9
11892,0
11893,4
11894,2
11895,5
11896,2
11897,2
11898,0
11899,2
11900,2
11901,0
11902,9
11903,2
11904,2
11905,2
11906,2
11907,2
11908,6
11909,6
11910,2
11911,4
11912,9
11913,2
11914,2
11915,9
11916,4
11917,9
11918,2
11919,0
11920,0
11921,2
11922,2
11923,9
11924,2
11925,7
11926,2
11927,2
11928,2
11929,2
11930,6
11931,6
11932,0
11933,2
11934,3
11935,2
11936,2
11937,6
11938,2
11939,6
11940,2
11941,2
11942,0
11943,4
11944,2
11945,2
11946,2
11947,2
11948,7
11949,9
11950,2
11951,2
11952,2
11953,2
11954,2
11955,2
11956,6
11957,2
11958,4
11959,2
11960,6
11961,2
11962,6
11963,9
11964,9
11965,2
11966,4
11967,2
11968,3
11969,2
11970,2
11971,2
11972,6
11973,2
11974,2
11975,6
11976,2
11977,0
11978,9
11979,2
11980,2
11981,7
11982,9
11983,2
11984,2
11985,2
11986,2
11987,2
11988,6
11989,4
11990,2
11991,4
11992,2
11993,2
11994,2
11995,2
11996,2
11997,2
11998,9
11999,2
12000,2
12001,2
12002,2
12003,2
12004,2
12005,2
12006,2
12007,9
12008,7
12009,2
12010,2
12011,9
12012,2
12013,3
12014,2
12015,2
12016,3
12017,2
12018,2
12019,2
12020,2
12021,5
12022,2
12023,2
12024,6
12025,2
12026,6
12027,2
12028,0
12029,2
12030,2
12031,2
12032,2
12033,9
12034,9
12035,2
12036,2
12037,2
12038,2
12039,5
12040,0
12041,9
12042,2
12043,2
12044,5
12045,6
12046,2
12047,2
12048,9
12049,0
12050,3
12051,2
12052,9
12053,6
12054,2
12055,2
12056,2
12057,2
12058,2
12059,2
12060,2
12061,9
12062,5
12063,2
12064,2
12065,2
12066,7
12067,2
12068,2
12069,9
12070,9
12071,2
12072,4
12073,2
12074,2
12075,2
12076,2
12077,2
12078,6
12079,2
12080,0
12081,4
12082,7
12083,0
12084,6
12085,0
12086,6
12087,2
12088,9
12089,2
12090,6
12091,2
12092,2
12093,5
12094,2
12095,3
12096,6
12097,2
12098,2
12099,2
12100,9
12101,2
12102,5
12103,2
12104,7
12105,2
12106,2
12107,2
12108,2
12109,2
12110,2
12111,2
12112,2
12113,2
12114,2
12115,2
12116,7
12117,0
12118,5
12119,2
12120,2
12121,2
12122,6
12123,4
12124,2
12125,2
12126,2
12127,9
12128,7
12129,2
12130,2
12131,5
12132,4
12133,6
12134,4
12135,4
12136,4
12137,2
12138,2
12139,6
12140,0
12141,0
12142,2
12143,2
12144,2
12145,0
12146,5
12147,2
12148,2
12149,2
12150,3
12151,0
12152,3
12153,2
12154,2
12155,2
12156,2
12157,0
12158,0
12159,2
12160,5
12161,2
12162,2
12163,2
12164,6
12165,2
12166,9
12167,2
12168,2
12169,6
12170,2
12171,2
12172,2
12173,2
12174,6
12175,0
12176,2
12177,0
12178,3
12179,3
12180,2
12181,2
12182,2
12183,2
12184,9
12185,2
12186,2
12187,2
12188,2
12189,9
12190,6
12191,7
12192,2
12193,2
12194,2
12195,5
12196,9
12197,2
12198,9
12199,2
12200,6
12201,2
12202,9
12203,2
12204,6
12205,5
12206,2
12207,2
12208,2
12209,2
12210,2
12211,6
12212,5
12213,2
12214,0
12215,2
12216,9
12217,2
12218,2
12219,2
12220,2
12221,9
12222,5
12223,9
12224,2
12225,3
12226,3
12227,8
12228,2
12229,5
12230,2
12231,9
12232,2
12233,5
12234,2
12235,2
12236,7
12237,6
12238,2
12239,7
12240,2
12241,0
12242,2
12243,2
12244,2
12245,7
12246,7
12247,3
12248,5
12249,2
12250,2
12251,7
12252,4
12253,5
12254,3
12255,2
12256,2
12257,2
12258,4
12259,5
12260,3
12261,3
12262,2
12263,2
12264,7
12265,2
12266,2
12267,2
12268,2
12269,0
12270,6
12271,2
12272,2
12273,2
12274,2
12275,2
12276,2
12277,2
12278,2
12279,3
12280,4
12281,2
12282,0
12283,2
12284,2
12285,2
12286,9
12287,9
12288,0
12289,2
12290,0
12291,0
12292,6
12293,6
12294,2
12295,2
12296,9
12297,2
12298,2
12299,4
12300,9
12301,9
12302,9
12303,9
12304,4
12305,7
12306,2
12307,2
12308,6
12309,0
12310,3
12311,2
12312,7
12313,2
12314,2
12315,2
12316,2
12317,5
12318,4
12319,4
12320,2
12321,2
12322,2
12323,2
12324,2
12325,2
12326,2
12327,2
12328,6
12329,6
12330,5
12331,7
12332,9
12333,4
12334,5
12335,2
12336,2
12337,5
12338,2
12339,3
12340,4
12341,4
12342,2
12343,9
12344,9
12345,6
12346,2
12347,0
12348,2
12349,4
12350,2
12351,2
12352,9
12353,2
12354,2
12355,4
12356,2
12357,0
12358,9
12359,2
12360,5
12361,7
12362,2
12363,2
12364,9
12365,2
12366,5
12367,4
12368,2
12369,2
12370,2
12371,5
12372,2
12373,2
12374,2
12375,9
12376,2
12377,2
12378,9
12379,6
12380,2
12381,4
12382,2
12383,4
12384,2
12385,6
12386,2
12387,2
12388,5
12389,0
12390,6
12391,2
12392,9
12393,2
12394,2
12395,4
12396,2
12397,9
12398,9
12399,2
12400,5
12401,2
12402,2
12403,9
12404,7
12405,2
12406,3
12407,7
12408,2
12409,2
12410,3
12411,2
12412,2
12413,2
12414,2
12415,9
12416,4
12417,2
12418,2
12419,2
12420,9
12421,2
12422,2
12423,0
12424,2
12425,2
12426,6
12427,2
12428,2
12429,9
12430,2
12431,0
12432,2
12433,2
12434,2
12435,2
12436,6
12437,4
12438,2
12439,2
12440,2
12441,0
12442,6
12443,0
12444,0
12445,2
12446,2
12447,2
12448,5
12449,2
12450,4
12451,2
12452,0
12453,2
12454,6
12455,2
12456,9
12457,2
12458,9
12459,7
12460,6
12461,6
12462,0
12463,2
12464,2
12465,2
12466,2
12467,9
12468,9
12469,6
12470,2
12471,5
12472,3
12473,4
12474,2
12475,4
12476,2
12477,2
12478,3
12479,2
12480,2
12481,2
12482,6
12483,2
12484,9
12485,9
12486,2
12487,0
12488,9
12489,2
12490,2
12491,2
12492,7
12493,6
12494,2
12495,6
12496,2
12497,9
12498,2
12499,2
12500,2
12501,9
12502,6
12503,2
12504,2
12505,6
12506,2
12507,2
12508,2
12509,6
12510,6
12511,2
12512,2
12513,2
12514,0
12515,2
12516,2
12517,2
12518,4
12519,5
12520,2
12521,2
12522,2
12523,2
12524,2
12525,7
12526,2
12527,5
12528,2
12529,2
12530,2
12531,2
12532,6
12533,2
12534,8
12535,2
12536,6
12537,2
12538,2
12539,5
12540,6
12541,2
12542,9
12543,2
12544,2
12545,2
12546,2
12547,2
12548,4
12549,2
12550,2
12551,2
12552,2
12553,2
12554,6
12555,2
12556,2
12557,2
12558,0
12559,2
12560,6
12561,2
12562,2
12563,2
12564,2
12565,3
12566,9
12567,6
12568,3
12569,2
12570,2
12571,2
12572,0
12573,2
12574,6
12575,9
12576,9
12577,2
12578,2
12579,2
12580,2
12581,4
12582,2
12583,2
12584,4
12585,2
12586,6
12587,0
12588,6
12589,2
12590,6
12591,6
12592,2
12593,6
12594,7
12595,7
12596,5
12597,2
12598,2
12599,5
12600,2
12601,2
12602,2
12603,8
12604,6
12605,3
12606,2
12607,2
12608,9
12609,5
12610,2
12611,9
12612,0
12613,0
12614,2
12615,9
12616,2
12617,0
12618,2
12619,9
12620,6
12621,2
12622,4
12623,2
12624,2
12625,5
12626,2
12627,9
12628,2
12629,2
12630,6
12631,2
12632,9
12633,2
12634,2
12635,5
12636,6
12637,7
12638,2
12639,4
12640,2
12641,7
12642,2
12643,9
12644,2
12645,2
12646,2
12647,2
12648,2
12649,5
12650,5
12651,7
12652,4
12653,0
12654,9
12655,6
12656,2
12657,2
12658,2
12659,5
12660,2
12661,5
12662,2
12663,2
12664,2
12665,2
12666,2
12667,2
12668,0
12669,2
12670,9
12671,2
12672,2
12673,0
12674,2
12675,2
12676,2
12677,2
12678,4
12679,9
12680,0
12681,2
12682,2
12683,2
12684,9
12685,0
12686,2
12687,2
12688,2
12689,2
12690,9
12691,2
12692,4
12693,2
12694,2
12695,2
12696,2
12697,2
12698,2
12699,5
12700,2
12701,2
12702,2
12703,2
12704,6
12705,6
12706,2
12707,2
12708,2
12709,2
12710,9
12711,0
12712,2
12713,2
12714,2
12715,2
12716,2
12717,5
12718,0
12719,2
12720,2
12721,4
12722,2
12723,2
12724,4
12725,2
12726,2
12727,2
12728,2
12729,2
12730,5
12731,2
12732,2
12733,6
12734,0
12735,9
12736,6
12737,0
12738,6
12739,9
12740,2
12741,2
12742,9
12743,5
12744,5
12745,2
12746,2
12747,4
12748,5
12749,2
12750,0
12751,4
12752,2
12753,6
12754,2
12755,2
12756,5
12757,2
12758,3
12759,2
12760,2
12761,6
12762,2
12763,9
12764,0
12765,2
12766,2
12767,4
12768,2
12769,5
12770,4
12771,2
12772,6
12773,7
12774,2
12775,9
12776,2
12777,6
12778,4
12779,2
12780,2
12781,5
12782,2
12783,2
12784,2
12785,4
12786,6
12787,6
12788,2
12789,2
12790,2
12791,4
12792,9
12793,6
12794,6
12795,2
12796,2
12797,7
12798,6
12799,9
12800,2
12801,2
12802,9
12803,6
12804,2
12805,9
12806,2
12807,4
12808,2
12809,6
12810,2
12811,2
12812,5
12813,6
12814,9
12815,5
12816,5
12817,9
12818,9
12819,2
12820,6
12821,2
12822,4
12823,7
12824,2
12825,4
12826,0
12827,4
12828,5
12829,3
12830,6
12831,2
12832,0
12833,0
12834,2
12835,2
12836,0
12837,2
12838,7
12839,2
12840,2
12841,2
12842,2
12843,2
12844,0
12845,5
12846,2
12847,4
12848,9
12849,5
12850,6
12851,2
12852,2
12853,2
12854,6
12855,4
12856,2
12857,2
12858,2
12859,2
12860,6
12861,2
12862,2
12863,5
12864,6
12865,2
12866,2
12867,0
12868,2
12869,2
12870,2
12871,2
12872,9
12873,2
12874,9
12875,2
12876,2
12877,2
12878,2
12879,9
12880,2
12881,6
12882,9
12883,2
12884,6
12885,6
12886,6
12887,3
12888,9
12889,2
12890,2
12891,3
12892,7
12893,2
12894,2
12895,9
12896,7
12897,2
12898,2
12899,2
12900,2
12901,2
12902,6
12903,2
12904,2
12905,2
12906,2
12907,2
12908,0
12909,2
12910,9
12911,2
12912,2
12913,2
12914,2
12915,4
12916,4
12917,2
12918,2
12919,2
12920,2
12921,2
12922,2
12923,2
12924,2
12925,2
12926,5
12927,2
12928,5
12929,9
12930,2
12931,2
12932,0
12933,2
12934,2
12935,2
12936,9
12937,6
12938,5
12939,2
12940,9
12941,5
12942,9
12943,2
12944,4
12945,6
12946,2
12947,5
12948,2
12949,7
12950,2
12951,2
12952,7
12953,0
12954,2
12955,2
12956,2
12957,5
12958,2
12959,2
12960,3
12961,2
12962,3
12963,2
12964,6
12965,2
12966,6
12967,2
12968,2
12969,2
12970,2
12971,7
12972,4
12973,2
12974,2
12975,2
12976,2
12977,2
12978,2
12979,7
12980,2
12981,2
12982,2
12983,4
12984,9
12985,4
12986,3
12987,7
12988,2
12989,2
12990,2
12991,2
12992,2
12993,4
12994,2
12995,2
12996,2
12997,2
12998,2
12999,2
13000,2
13001,7
13002,2
13003,6
13004,2
13005,6
13006,8
13007,2
13008,0
13009,5
13010,6
13011,9
13012,2
13013,6
13014,2
13015,2
13016,2
13017,0
13018,2
13019,2
13020,6
13021,3
13022,9
13023,2
13024,2
13025,6
13026,2
13027,9
13028,2
13029,0
13030,6
13031,0
13032,7
13033,3
13034,2
13035,2
13036,5
13037,4
13038,6
13039,4
13040,2
13041,7
13042,0
13043,2
13044,0
13045,2
13046,2
13047,2
13048,2
13049,2
13050,5
13051,2
13052,2
13053,2
13054,2
13055,4
13056,4
13057,0
13058,0
13059,2
13060,9
13061,2
13062,2
13063,2
13064,5
13065,4
13066,6
13067,7
13068,2
13069,2
13070,6
13071,3
13072,2
13073,0
13074,9
13075,2
13076,9
13077,4
13078,6
13079,2
13080,2
13081,7
13082,2
13083,6
13084,3
13085,4
13086,4
13087,2
13088,0
13089,2
13090,2
13091,2
13092,2
13093,2
13094,2
13095,9
13096,6
13097,6
13098,9
13099,6
13100,2
13101,2
13102,2
13103,2
13104,2
13105,2
13106,9
13107,6
13108,9
13109,0
13110,8
13111,2
13112,7
13113,2
13114,2
13115,2
13116,2
13117,2
13118,9
13119,2
13120,6
13121,2
13122,2
13123,2
13124,0
13125,2
13126,9
13127,2
13128,3
13129,2
13130,2
13131,9
13132,0
13133,0
13134,2
13135,7
13136,6
13137,9
13138,6
13139,2
13140,2
13141,4
13142,2
13143,2
13144,2
13145,2
13146,9
13147,5
13148,5
13149,2
13150,9
13151,6
13152,2
13153,2
13154,2
13155,2
13156,2
13157,2
13158,2
13159,2
13160,2
13161,2
13162,6
13163,0
13164,2
13165,6
13166,0
13167,2
13168,9
13169,2
13170,9
13171,2
13172,7
13173,9
13174,6
13175,2
13176,9
13177,2
13178,2
13179,6
13180,2
13181,9
13182,6
13183,0
13184,2
13185,2
13186,2
13187,2
13188,6
13189,2
13190,2
13191,2
13192,2
13193,2
13194,4
13195,2
13196,3
13197,6
13198,2
13199,2
13200,2
13201,9
13202,4
13203,7
13204,9
13205,2
13206,2
13207,2
13208,2
13209,2
13210,2
13211,4
13212,2
13213,2
13214,2
13215,2
13216,6
13217,2
13218,2
13219,2
13220,2
13221,7
13222,6
13223,2
13224,2
13225,6
13226,7
13227,9
13228,4
13229,0
13230,2
13231,2
13232,2
13233,5
13234,2
13235,2
13236,2
13237,4
13238,9
13239,2
13240,2
13241,0
13242,9
13243,9
